Rank_by_mean_relative_abundance,Phylum,Module_in_Fig4_annotation,Notes
1,Proteobacteria,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
2,Acidobacteriota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
3,Actinobacteriota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
4,Gemmatimonadota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
5,Chloroflexi,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
6,Bacteroidota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
7,Myxococcota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
8,Verrucomicrobiota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
9,Patescibacteria,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
10,Planctomycetota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
11,unclassified_Bacteria,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
12,Methylomirabilota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
13,Bdellovibrionota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
14,Firmicutes,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
15,Armatimonadota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
16,Elusimicrobiota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
17,Desulfobacterota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
18,Latescibacterota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
19,Entotheonellaeota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
20,WPS-2,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
21,Nitrospirota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
22,Cyanobacteria,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
23,Abditibacteriota,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
24,SAR324_clade(Marine_group_B),,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
25,Dadabacteria,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
26,Dependentiae,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
27,MBNT15,,Top-27 phyla shown in Fig. 4 heatmap (row-scaled Z-scores across RS0–RS100).
