"ShortCode","FullName","Type","SuperClass"
"M1","5-hydroxy-3,6,10-trimethyl-3h,3ah,4h,5h,8h,9h,11ah-cyclodeca[b]furan-2-one","Metabolite","Lipids and lipid-like molecules"
"M2","2-(4a,8-dimethyl-2,3,4,8a-tetrahydro-1h-naphthalen-2-yl)propan-2-ol","Metabolite","Lipids and lipid-like molecules"
"M3","11-(2-cyclopenten-1-yl)-9Z-undecenoic acid","Metabolite","Lipids and lipid-like molecules"
"M4","1-{4-methoxy-2,12-diazahexacyclo[14.3.2.1,.0,.0,.0,]docosa-3(8),4,6-trien-2-yl}ethanone","Metabolite",""
"M5","4-(Ethoxymethyl)-2-methyl-1H-indole","Metabolite","Benzenoids"
"M6","FJ120DPA","Metabolite","Organic acids and derivatives"
"M7","9-oxo-7E-hexadecenoic acid","Metabolite","Lipids and lipid-like molecules"
"M8","Ent-paeciloketal A","Metabolite","Benzenoids"
"M9","Dehydrosalsolidine","Metabolite","Organoheterocyclic compounds"
"M10","8-keto palmitic acid","Metabolite","Lipids and lipid-like molecules"
"M11","Albocycline M-4","Metabolite",""
"M12","Schiffnerone A","Metabolite","Lipids and lipid-like molecules"
"M13","2-Hydroxycinnamic acid, predominantly trans","Metabolite","Phenylpropanoids and polyketides"
"M14","Ethyl (E)-8-Oxohexadec-9-Enoate","Metabolite","Lipids and lipid-like molecules"
"M15","Pregabalin","Metabolite","Organic acids and derivatives"
"T1","Actinobacteriota","Taxon",NA
"T2","Nitrospirota","Taxon",NA
"T3","Fibrobacterota","Taxon",NA
"T4","Bdellovibrionota","Taxon",NA
"T5","Deinococcota","Taxon",NA
"T6","Firmicutes","Taxon",NA
"T7","Gemmatimonadota","Taxon",NA
"T8","Desulfobacterota","Taxon",NA
"T9","Entotheonellaeota","Taxon",NA
"T10","SAR324_clade(Marine_group_B)","Taxon",NA
"T11","Patescibacteria","Taxon",NA
"T12","Planctomycetota","Taxon",NA
